Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
-0.46613842615017764,0.7189431190490723,0.6176188588142395,0.576683759689331,0.5688707232475281,0.5950413942337036,0.6191895604133606,0.6347482800483704,0.6471897959709167,0.6596613526344299,0.6848955154418945,0.7127555012702942,0.6835508942604065,-0.5796444610003931,-0.3047707974910736,-0.4413677155971527,-0.27252376079559326,-0.1208271011710167,-0.19962120056152344,-0.18969474732875824,-0.26220378279685974,-0.38120028376579285,-0.4315143823623657,-0.44894567131996155,-0.4473472535610199,-0.40014731884002686,-0.6919768452644348,-0.6912727355957031,-0.6501452326774597,-0.7459061741828918,-0.7741250991821289,-0.7800713181495667,-0.7930192351341248,-0.8028234839439392,-0.803143322467804,-0.7981976866722107,-0.8003942370414734,-0.79791659116745
-0.3565295708371651,0.6739454865455627,0.608161449432373,0.5922937989234924,0.6321884989738464,0.6778631210327148,0.6824621558189392,0.6818085312843323,0.7106239795684814,0.7265169024467468,0.6580095291137695,0.6672964096069336,0.4711805582046509,-0.5901833685743006,-0.4409830868244171,-0.43807148933410645,-0.43634435534477234,-0.536756157875061,-0.39539358019828796,-0.5429315567016602,-0.43674805760383606,-0.5060614347457886,-0.5347847938537598,-0.5145910382270813,-0.5746335387229919,-0.5993554592132568,-0.6220210194587708,-0.7597856521606445,-0.8019515872001648,-0.8152945041656494,-0.8134417533874512,-0.8184459805488586,-0.8093600273132324,-0.7960429191589355,-0.7923945784568787,-0.7962687611579895,-0.6999641060829163,-0.6859413981437683
-0.30134220859498867,0.7257911562919617,0.5960850119590759,0.537616491317749,0.5519975423812866,0.6055594086647034,0.6722745299339294,0.7091220021247864,0.7109405994415283,0.7008044719696045,0.6954211592674255,0.6817396283149719,0.4655604362487793,-0.31707149151795555,-0.1754983514547348,0.1562800258398056,0.008742377161979675,-0.42537322640419006,-0.46444904804229736,-0.3568885326385498,-0.36258769035339355,-0.46869978308677673,-0.3725318908691406,-0.4094270169734955,-0.41405633091926575,-0.3831179440021515,-0.6005951166152954,-0.6271339058876038,-0.7256791591644287,-0.7852187752723694,-0.8056652545928955,-0.8016548752784729,-0.8032038807868958,-0.8043522238731384,-0.7977464199066162,-0.7938377261161804,-0.798586368560791,-0.5636329650878906
-0.15049737025076834,0.6585946083068848,0.5553203225135803,0.5591774582862854,0.5993243455886841,0.6081569790840149,0.6397940516471863,0.6321422457695007,0.5389050841331482,0.6376190781593323,0.37855657935142517,-0.03137191757559776,0.006047060247510672,-0.4764705882352942,-0.08318904042243958,-0.1632349044084549,-0.30521202087402344,-0.36404046416282654,-0.45040521025657654,-0.5305466651916504,-0.484922856092453,-0.2708628475666046,-0.5959843993186951,-0.6586646437644958,-0.5605191588401794,-0.4316615164279938,-0.6154654026031494,-0.6299579739570618,-0.7589682936668396,-0.8015286326408386,-0.814021646976471,-0.814383327960968,-0.8121773600578308,-0.6425948143005371,-0.810920774936676,-0.7954103350639343,-0.7482005953788757,-0.7428910136222839
-0.33182424145076916,0.7505993843078613,0.6477856040000916,0.5853197574615479,0.5810684561729431,0.5984835028648376,0.6309396624565125,0.6692808270454407,0.70990389585495,0.706233024597168,0.6980155110359192,0.6109111905097961,0.5709946751594543,-0.5296409574468084,-0.2453269362449646,-0.300756573677063,0.08890794962644577,-0.22562329471111298,-0.035339485853910446,-0.10783476382493973,-0.2871758043766022,-0.3489927053451538,-0.3717368543148041,-0.3998546898365021,-0.2875022292137146,-0.469153493642807,-0.4741183817386627,-0.6290265917778015,-0.6618015170097351,-0.7214112877845764,-0.7697533965110779,-0.7865217328071594,-0.7819943428039551,-0.7633135318756104,-0.767025887966156,-0.7717359066009521,-0.7671709656715393,-0.730695903301239
-0.33364453091584073,0.6695787310600281,0.5644760727882385,0.5322387218475342,0.5765568614006042,0.626008927822113,0.6822490692138672,0.6754891276359558,0.6201005578041077,0.47636571526527405,0.6117919087409973,0.2729394733905792,0.0005928550963290036,-0.4723866552609069,-0.22322534024715424,-0.28350165486335754,-0.2724415361881256,-0.25591373443603516,-0.3971717357635498,-0.5412046909332275,-0.5317304730415344,-0.45918527245521545,-0.11927708983421326,-0.6690385341644287,-0.6268364787101746,-0.3857412040233612,-0.4150465428829193,-0.6606566905975342,-0.769261360168457,-0.7978410124778748,-0.8091732859611511,-0.812549352645874,-0.8079817295074463,-0.7889770865440369,-0.6593528389930725,-0.7591584324836731,-0.7326968312263489,-0.6928512454032898
-0.5663878775140229,0.706695556640625,0.6092036366462708,0.5511658787727356,0.5577012896537781,0.5779378414154053,0.5960169434547424,0.6158737540245056,0.6300821900367737,0.6430320143699646,0.6638807654380798,0.6013699769973755,0.4585472047328949,-0.5004272415188811,0.05130227282643318,0.02345474623143673,-0.10692226886749268,-0.405429482460022,-0.2347855567932129,-0.3375333845615387,-0.4961838722229004,-0.5287224650382996,-0.4268361032009125,-0.31710338592529297,-0.30412063002586365,-0.5306264758110046,-0.5436543226242065,-0.615185558795929,-0.7171220779418945,-0.7685968279838562,-0.7708154320716858,-0.785785436630249,-0.8007020354270935,-0.8099598288536072,-0.8064873218536377,-0.791259229183197,-0.7687163949012756,-0.662229061126709
-0.3130341986427371,0.6838469505310059,0.6090955138206482,0.5887935757637024,0.607938289642334,0.6395949721336365,0.65770024061203,0.6828744411468506,0.6654993891716003,0.637740433216095,0.6146127581596375,0.6168249845504761,0.5536400079727173,-0.6081360063675254,-0.24225221574306488,-0.4021385908126831,-0.5275906920433044,-0.5079341530799866,-0.5157372355461121,-0.46090519428253174,-0.5682956576347351,-0.48848211765289307,-0.44212567806243896,-0.6015803217887878,-0.721599817276001,-0.3128514587879181,-0.48076188564300537,-0.7137618660926819,-0.7931845784187317,-0.8139773011207581,-0.8100180625915527,-0.8083107471466064,-0.8181509971618652,-0.8214060664176941,-0.8201835751533508,-0.8228425979614258,-0.8259906768798828,-0.6433402895927429
-0.4452624517285637,0.641765832901001,0.5402443408966064,0.534604549407959,0.6295089721679688,0.6720092296600342,0.664289653301239,0.666574239730835,0.646935760974884,0.5856661200523376,0.5711248517036438,0.5930758118629456,0.6094771027565002,-0.42987940571816147,0.11623185873031616,-0.413578599691391,-0.4029245674610138,-0.4722959101200104,-0.50996333360672,-0.4633433520793915,-0.5179386138916016,-0.455753892660141,-0.34612414240837097,-0.37343716621398926,-0.09805107116699219,-0.010378211736679077,-0.5177317261695862,-0.6569986343383789,-0.7744742035865784,-0.8031445145606995,-0.8064433932304382,-0.8094890713691711,-0.7976696491241455,-0.8003448843955994,-0.7941051125526428,-0.6685035228729248,-0.7463641166687012,-0.7370668053627014
-0.05263675233252325,0.7482636570930481,0.7399119734764099,0.632853090763092,0.5617645978927612,0.5531964898109436,0.5779317021369934,0.5810351967811584,0.5601890683174133,0.5423924922943115,0.530694305896759,0.4764035642147064,0.4316983222961426,-0.758783910586567,-0.32055166363716125,-0.32408270239830017,-0.3935804069042206,-0.03378285840153694,-0.21720285713672638,-0.21443580090999603,-0.2590416669845581,-0.3515624701976776,-0.3931550979614258,-0.37929072976112366,-0.459684282541275,-0.4752560555934906,-0.649208128452301,-0.5063170790672302,-0.422744482755661,-0.4192013442516327,-0.5360471606254578,-0.6088033318519592,-0.7252893447875977,-0.7647711634635925,-0.7780341506004333,-0.7904763221740723,-0.7944837212562561,-0.7337153553962708
-0.4004924579134289,0.7653915286064148,0.6427984237670898,0.5545979142189026,0.5486080646514893,0.5774893164634705,0.5995365977287292,0.622168779373169,0.6565452218055725,0.6667777895927429,0.6497344374656677,0.6550697684288025,0.6836684346199036,-0.5229366924903939,-0.10868272930383682,-0.13756287097930908,-0.246099591255188,-0.449200302362442,-0.35806775093078613,-0.5095290541648865,-0.5290283560752869,-0.43779584765434265,-0.35035112500190735,-0.4153447449207306,-0.4431321620941162,-0.4128553867340088,-0.558530867099762,-0.6402397751808167,-0.6579005122184753,-0.756563663482666,-0.792018711566925,-0.8091156482696533,-0.813670814037323,-0.8124728798866272,-0.8124325275421143,-0.8120169043540955,-0.8117921948432922,-0.8069820404052734
-0.3014804641830886,0.6465609669685364,0.6091211438179016,0.6041019558906555,0.6185173988342285,0.6418063640594482,0.6467562317848206,0.6622050404548645,0.703748881816864,0.7128601670265198,0.7165036797523499,0.6752220988273621,0.5201486945152283,-0.44375196468353223,-0.3013697862625122,-0.4573725759983063,-0.41769328713417053,-0.3668730556964874,-0.3914651870727539,-0.4155776798725128,-0.4211544692516327,-0.4162323474884033,-0.31458908319473267,-0.18603508174419403,-0.4356999099254608,-0.5763139128684998,-0.7789179682731628,-0.7906389832496643,-0.805687427520752,-0.8144332766532898,-0.8134120106697083,-0.8117353320121765,-0.8129768967628479,-0.8054470419883728,-0.7865150570869446,-0.7677903771400452,-0.730765163898468,-0.7446928024291992
-0.25806280819753313,0.7480466961860657,0.6632676720619202,0.5824273228645325,0.551525890827179,0.5478359460830688,0.5246319770812988,0.5341261029243469,0.5321115851402283,0.5248039960861206,0.5150192379951477,0.49158087372779846,0.3924165964126587,-0.6282398016677934,-0.06151096150279045,-0.4108995497226715,-0.3563236892223358,-0.08494026213884354,-0.2809985876083374,-0.20599345862865448,-0.2003847360610962,-0.4117918908596039,-0.6072285175323486,-0.5732392072677612,-0.5772180557250977,-0.39405807852745056,-0.5763007998466492,-0.46509215235710144,-0.5779473185539246,-0.6559743881225586,-0.7396413683891296,-0.7515338063240051,-0.7687744498252869,-0.7775015830993652,-0.8055903315544128,-0.8166677951812744,-0.8058676719665527,-0.6065331101417542
-0.4819571055192777,0.7862453460693359,0.6834397912025452,0.6053869724273682,0.5942843556404114,0.6166231036186218,0.6300974488258362,0.6361521482467651,0.6433718204498291,0.6713299751281738,0.6550418734550476,0.6113108396530151,0.4541034698486328,-0.5489083252348559,-0.02539857290685177,-0.32145825028419495,-0.46194031834602356,-0.5621058344841003,-0.4932388961315155,-0.5384294390678406,-0.43039676547050476,-0.6683807373046875,-0.6424614787101746,-0.471357136964798,-0.5359238982200623,-0.639128565788269,-0.11200252920389175,-0.6733226180076599,-0.7623634338378906,-0.7910980582237244,-0.7984213829040527,-0.8102127909660339,-0.8171455264091492,-0.8185177445411682,-0.812864363193512,-0.788813591003418,-0.6658486127853394,-0.649217963218689
-0.09914246246007097,0.7708238959312439,0.7253852486610413,0.5960540771484375,0.5468516945838928,0.5296518206596375,0.5006343722343445,0.49628281593322754,0.509548544883728,0.5242264866828918,0.5324309468269348,0.5228464603424072,0.38480865955352783,-0.7266451117059337,-0.14650958776474,-0.12370061874389648,-0.4717644155025482,-0.1750369817018509,-0.2640645205974579,-0.3731067478656769,-0.3421262800693512,-0.3893948495388031,-0.4060323238372803,-0.1828124076128006,-0.1850590705871582,-0.3418726623058319,-0.7412121295928955,-0.621843159198761,-0.4732731282711029,-0.5982347130775452,-0.6859527230262756,-0.7709361910820007,-0.7849645614624023,-0.7885353565216064,-0.7817479968070984,-0.7598569989204407,-0.7541833519935608,-0.6826961636543274
-0.38410484444467674,0.7619050145149231,0.6830990314483643,0.6067281365394592,0.5846304893493652,0.6024346351623535,0.6570014953613281,0.680332362651825,0.6667478084564209,0.652145266532898,0.6445603966712952,0.4940658509731293,0.5942115187644958,-0.41407896398821986,-0.16972434520721436,-0.010110546834766865,0.048421233892440796,-0.23123972117900848,-0.31782272458076477,-0.24030478298664093,-0.4067237079143524,-0.41495048999786377,-0.35462048649787903,-0.2612861096858978,-0.2253572940826416,-0.6134365200996399,-0.3343941271305084,-0.6072797775268555,-0.7016046643257141,-0.7707464098930359,-0.798069953918457,-0.7970314025878906,-0.8042744994163513,-0.8090274333953857,-0.8048896193504333,-0.7998909950256348,-0.7086748480796814,-0.6718527674674988
-0.3418036086119483,0.7404112815856934,0.5925734639167786,0.5212644934654236,0.5488333106040955,0.6000112891197205,0.6663013696670532,0.7564043998718262,0.6986264586448669,0.6041074991226196,0.5610191822052002,0.3793542683124542,0.28712451457977295,-0.6713768833366335,-0.4050808846950531,-0.3458167016506195,-0.34646883606910706,-0.24285344779491425,-0.48823654651641846,-0.5001593828201294,-0.4229753017425537,-0.6074815988540649,-0.17198294401168823,-0.2742355763912201,-0.43194451928138733,-0.5565324425697327,-0.3455127477645874,-0.6578196883201599,-0.7491657733917236,-0.7748811841011047,-0.7964181900024414,-0.7726332545280457,-0.253164678812027,-0.439547061920166,-0.7835425734519958,-0.8195593357086182,-0.7853507399559021,-0.6844213604927063
-0.3990701903331461,0.6632705330848694,0.5985738039016724,0.5872163772583008,0.5971971750259399,0.6099523901939392,0.6368319988250732,0.6284340620040894,0.6408258676528931,0.65216463804245,0.6865194439888,0.678867518901825,0.5532990097999573,-0.4973716659095335,-0.37115249037742615,-0.36624905467033386,-0.4796523153781891,-0.4560275971889496,-0.5177754759788513,-0.5193232893943787,-0.35429441928863525,-0.2621269226074219,-0.16384463012218475,0.1257912963628769,-0.27741166949272156,-0.6221929788589478,-0.4178132712841034,-0.6861708760261536,-0.7690410017967224,-0.7940454483032227,-0.8076634407043457,-0.8094472289085388,-0.8054013252258301,-0.8009241223335266,-0.7529998421669006,-0.5705689787864685,-0.15566086769104004,-0.6052502989768982
-0.32952695657143966,0.705544650554657,0.5847980380058289,0.5073065161705017,0.5025640726089478,0.5538608431816101,0.6194866299629211,0.6754027009010315,0.6035142540931702,0.4828084409236908,0.3982982933521271,0.34938928484916687,0.33827492594718933,-0.5106085799800464,0.016412079334259033,-0.0004638632235582918,-0.33746442198753357,-0.45700588822364807,-0.4845520555973053,-0.5737416744232178,-0.41937124729156494,-0.4551571309566498,-0.35690250992774963,-0.5841283798217773,-0.6621032357215881,-0.6628374457359314,-0.5819597840309143,-0.7037209868431091,-0.7063884735107422,-0.7261541485786438,-0.7714827060699463,-0.7349935173988342,-0.6447518467903137,-0.8170074820518494,-0.809771716594696,-0.7508736252784729,-0.7120822072029114,-0.7501659989356995
-0.41129820078683177,0.7235776782035828,0.6515532732009888,0.6397841572761536,0.626820981502533,0.6318097710609436,0.6743738651275635,0.6983177661895752,0.7190977931022644,0.661520779132843,0.5758740305900574,0.3978082239627838,0.30293038487434387,-0.6399762752075918,-0.2528127431869507,-0.3252802789211273,-0.34972241520881653,-0.37038910388946533,-0.3220904767513275,-0.4842626750469208,-0.5898841023445129,-0.40260061621665955,-0.24555683135986328,-0.5993109345436096,-0.6069901585578918,-0.4393578767776489,-0.694563090801239,-0.7632725238800049,-0.7921451926231384,-0.7969486117362976,-0.802639901638031,-0.814603865146637,-0.7893397808074951,-0.7283352017402649,-0.6263943910598755,-0.7161317467689514,-0.6781932711601257,-0.4942781627178192
-0.21410267120137788,0.7767735123634338,0.6459619402885437,0.5583372116088867,0.5219392776489258,0.5312209725379944,0.5622695684432983,0.5079348683357239,0.5239846706390381,0.384409636259079,0.22602351009845734,0.3435628116130829,0.31662365794181824,-0.6740871708323286,-0.1581694483757019,-0.3643732964992523,-0.3607935905456543,-0.377823144197464,-0.3007785975933075,-0.1872236132621765,-0.4842495024204254,-0.5385768413543701,-0.6229116320610046,-0.2991864085197449,-0.633279025554657,-0.6263411641120911,-0.39178410172462463,-0.41116371750831604,-0.6393008828163147,-0.7779242992401123,-0.7948691248893738,-0.7937290072441101,-0.7233195304870605,-0.7923069000244141,-0.7810328006744385,-0.720744788646698,-0.6221570372581482,-0.6875844597816467
-0.33652317928254755,0.6940520405769348,0.5918355584144592,0.5454291701316833,0.5626499056816101,0.5922175049781799,0.6416588425636292,0.6768611073493958,0.6994618773460388,0.6987977027893066,0.6863190531730652,0.6147428154945374,0.5988191962242126,-0.5309676323041574,0.09843415021896362,-0.5012637972831726,-0.3443852961063385,-0.5005062818527222,-0.2577167749404907,-0.5909016132354736,-0.5767915844917297,-0.5753424167633057,-0.5664060711860657,-0.5377023816108704,-0.3131864368915558,-0.5627338886260986,-0.5932115912437439,-0.6702787280082703,-0.8033393025398254,-0.819262683391571,-0.8173904418945312,-0.8231043219566345,-0.8210045695304871,-0.812099277973175,-0.8045811057090759,-0.8051181435585022,-0.5465633273124695,-0.6960294246673584
-0.5906148968576505,0.7594245076179504,0.6328638195991516,0.585923969745636,0.5714729428291321,0.568551778793335,0.5480606555938721,0.540739119052887,0.543011486530304,0.5426307320594788,0.5453470349311829,0.5623500347137451,0.4215312898159027,-0.6797677032596479,-0.04672664403915405,-0.10087613016366959,-0.32359200716018677,-0.40374842286109924,-0.20917993783950806,-0.44435855746269226,-0.49764153361320496,-0.23019440472126007,-0.3136007487773895,-0.2120582014322281,-0.23422467708587646,-0.4490640461444855,-0.6822569370269775,-0.4959646165370941,-0.6517391204833984,-0.752014696598053,-0.7887774109840393,-0.7882101535797119,-0.7803807258605957,-0.7593705058097839,-0.7652595043182373,-0.7661815285682678,-0.7499139308929443,-0.7444766163825989
-0.2487137912300429,0.7579775452613831,0.6405608057975769,0.5766804814338684,0.5236313343048096,0.5413742065429688,0.5867603421211243,0.5849528312683105,0.6018576622009277,0.6026188135147095,0.5721098184585571,0.46079182624816895,0.5165202021598816,-0.5940803382663847,-0.3669453561306,-0.2227514535188675,-0.201141357421875,0.04793279245495796,-0.061231374740600586,-0.24838881194591522,-0.2936953902244568,-0.4075358808040619,-0.30416151881217957,-0.29107990860939026,-0.33652928471565247,-0.6409291625022888,-0.6033338308334351,-0.6549678444862366,-0.6682989597320557,-0.7337949872016907,-0.7588706016540527,-0.7820918560028076,-0.7940122485160828,-0.800483763217926,-0.7857169508934021,-0.7851112484931946,-0.7443075776100159,-0.6616622805595398
-0.3812339415979884,0.6583709716796875,0.5880591869354248,0.5818905234336853,0.6328304409980774,0.678468644618988,0.7196356654167175,0.6928029656410217,0.6671574711799622,0.6812618374824524,0.654778242111206,0.5849977135658264,0.5601382851600647,-0.6121243878353052,-0.46493157744407654,-0.37630632519721985,-0.4494655430316925,-0.5320442318916321,-0.41501584649086,-0.4397590458393097,-0.398221880197525,-0.4083576202392578,-0.5609561800956726,-0.4595692455768585,-0.3917485177516937,-0.5503519177436829,-0.7192385792732239,-0.7820627689361572,-0.8086532950401306,-0.8148555159568787,-0.8071153163909912,-0.8025111556053162,-0.8083584904670715,-0.8052462935447693,-0.8083992004394531,-0.8094980120658875,-0.6817121505737305,-0.6951512694358826
-0.24665198604232882,0.7537646293640137,0.6986882090568542,0.6108186841011047,0.5684163570404053,0.5516902804374695,0.5423871874809265,0.5360565185546875,0.5463244318962097,0.5491008162498474,0.5560488104820251,0.5010482668876648,0.4301525354385376,-0.6951339953021568,-0.19702966511249542,-0.24585525691509247,-0.11104489117860794,-0.303592711687088,-0.23738855123519897,-0.43783441185951233,-0.4875276982784271,-0.5581705570220947,-0.5162047147750854,-0.4990655481815338,-0.22296981513500214,-0.24505440890789032,-0.3793656826019287,-0.5543866753578186,-0.6071947813034058,-0.6643381118774414,-0.7527663707733154,-0.7914986610412598,-0.7998268604278564,-0.7960853576660156,-0.7819788455963135,-0.7928873896598816,-0.74334716796875,-0.6820546984672546
-0.39376764681186466,0.632497251033783,0.5777085423469543,0.5764631628990173,0.587717592716217,0.6164917945861816,0.64020174741745,0.674875020980835,0.6645907759666443,0.6384584307670593,0.6211070418357849,0.6032478213310242,0.5345238447189331,-0.3544552922121918,-0.16700606048107147,-0.33112403750419617,-0.5699973702430725,-0.48326706886291504,-0.5003301501274109,-0.5718401074409485,-0.4461992084980011,-0.409283310174942,-0.6098990440368652,-0.5744248032569885,-0.557141125202179,-0.6157629489898682,-0.6181447505950928,-0.6671654582023621,-0.7114866375923157,-0.7522802948951721,-0.7801883816719055,-0.7960172295570374,-0.791499137878418,-0.7896644473075867,-0.7994858622550964,-0.782551109790802,-0.7221202254295349,-0.709711492061615
-0.04806539541322383,0.7328484654426575,0.7185642719268799,0.6047884821891785,0.5330520272254944,0.5365311503410339,0.5717269778251648,0.5730166435241699,0.5714908242225647,0.556880533695221,0.5498166680335999,0.4245109558105469,0.47498905658721924,-0.765444389137769,-4.0332477510673925e-05,-0.03929426148533821,-0.22798752784729004,-0.028497302904725075,-0.14652778208255768,-0.2005651742219925,-0.3435802161693573,-0.34687983989715576,-0.4380657374858856,-0.29891595244407654,-0.019236385822296143,-0.3774469792842865,-0.8118589520454407,-0.7677006721496582,-0.4938923120498657,-0.5401961207389832,-0.6133604645729065,-0.7003374695777893,-0.7454528212547302,-0.7338785529136658,-0.7528862953186035,-0.7452371716499329,-0.5907087922096252,-0.6956053376197815
-0.22003125738070614,0.7702844738960266,0.731333315372467,0.6653340458869934,0.5880175828933716,0.5480872988700867,0.555438220500946,0.5951972007751465,0.6211118698120117,0.5894774794578552,0.5499038696289062,0.49711647629737854,0.45990943908691406,-0.6988830121459466,-0.21069090068340302,-0.279052197933197,-0.38320574164390564,-0.2591225206851959,-0.14950819313526154,-0.33290472626686096,-0.413806676864624,-0.39961037039756775,-0.31488287448883057,-0.17118234932422638,-0.34904468059539795,-0.1976305991411209,-0.36433205008506775,-0.5865280032157898,-0.5517103672027588,-0.6558361649513245,-0.7423536777496338,-0.7744047045707703,-0.7963383197784424,-0.7974059581756592,-0.7853009700775146,-0.7662362456321716,-0.7417368292808533,-0.607517421245575
-0.1462590319329032,0.6387483477592468,0.5728841423988342,0.5455107688903809,0.5726156234741211,0.6077249646186829,0.6396992802619934,0.6556077003479004,0.5574222207069397,0.5923238396644592,0.6191663146018982,0.43100783228874207,0.18744607269763947,-0.4799193325979042,-0.5674694776535034,-0.17153920233249664,-0.4129215180873871,-0.311983197927475,-0.2680557668209076,-0.21888619661331177,-0.3980264663696289,-0.3875424861907959,-0.6380744576454163,-0.7085278630256653,-0.6443518996238708,-0.0977136567234993,-0.7030529379844666,-0.6395884156227112,-0.7506838440895081,-0.7830179333686829,-0.7850875854492188,-0.7887937426567078,-0.7936780452728271,-0.5761749148368835,-0.7216734290122986,-0.7167319655418396,-0.7239303588867188,-0.6477104425430298
-0.23038560397033134,0.7482721209526062,0.6266672015190125,0.570482611656189,0.5704257488250732,0.5586702227592468,0.5658376812934875,0.5851553082466125,0.597951352596283,0.5739837884902954,0.5456284880638123,0.5547593235969543,0.5937315821647644,-0.5131679466044793,-0.3170759677886963,-0.32292845845222473,-0.4213751554489136,-0.30773892998695374,-0.35553064942359924,-0.5404806137084961,-0.5560557246208191,-0.4949730932712555,-0.4303661584854126,-0.4360780715942383,-0.5026569366455078,-0.4774172008037567,-0.4585054814815521,-0.5529739260673523,-0.7408976554870605,-0.7838542461395264,-0.808038055896759,-0.8155130743980408,-0.811927080154419,-0.8059401512145996,-0.8058896064758301,-0.8071603178977966,-0.8028578758239746,-0.708014726638794
-0.023176092103786045,0.7820574641227722,0.6952353119850159,0.5819699168205261,0.554168164730072,0.5468795895576477,0.5353395342826843,0.5625853538513184,0.5664060711860657,0.5564173460006714,0.5682954788208008,0.5213753581047058,0.41637253761291504,-0.7256533914125699,-0.07073882967233658,0.0908975899219513,-0.10434950143098831,-0.18781118094921112,-0.19660122692584991,-0.3852265775203705,-0.3463916778564453,-0.4182068109512329,-0.4857480525970459,-0.6414127349853516,-0.4403328597545624,-0.31939569115638733,-0.22432081401348114,-0.570307195186615,-0.6129248738288879,-0.6854942440986633,-0.7059227824211121,-0.748655378818512,-0.7762784361839294,-0.7930195927619934,-0.804234504699707,-0.8069155812263489,-0.7932214140892029,-0.6190810799598694
-0.36776257352910274,0.7553135752677917,0.642730176448822,0.5616230368614197,0.5598939061164856,0.5846232175827026,0.5942618250846863,0.6140629649162292,0.6441834568977356,0.6741573214530945,0.5684707760810852,0.5148963928222656,0.48685017228126526,-0.5638034221835534,-0.2902485728263855,0.10782646387815475,-0.052685875445604324,-0.33316197991371155,-0.3705430328845978,-0.3773859441280365,-0.3316865861415863,-0.3109376132488251,-0.3368220031261444,-0.3533068597316742,-0.5097337365150452,-0.6872991919517517,-0.5035337805747986,-0.6119198203086853,-0.6641352772712708,-0.7316789627075195,-0.7791488766670227,-0.7873799204826355,-0.781463086605072,-0.7870745658874512,-0.7997040152549744,-0.7852924466133118,-0.6891918778419495,-0.7587419152259827
-0.30520586326048826,0.7082855701446533,0.6301360726356506,0.6060316562652588,0.5810509324073792,0.6145687699317932,0.6610153317451477,0.669242799282074,0.6908378005027771,0.6902233958244324,0.6804282069206238,0.6912588477134705,0.581632673740387,-0.6109571400576692,0.017559388652443886,-0.2864367365837097,-0.46110036969184875,-0.4043254554271698,-0.33056727051734924,-0.30821189284324646,-0.44714614748954773,-0.4887857437133789,-0.4600656032562256,-0.5178632140159607,-0.5025336146354675,-0.29091373085975647,-0.7022745013237,-0.7173128128051758,-0.7980690002441406,-0.8023192882537842,-0.8067336678504944,-0.8178848624229431,-0.8193569779396057,-0.8174328207969666,-0.8154995441436768,-0.8130573630332947,-0.8154487609863281,-0.6101810336112976
-0.5341795083628085,0.7115764617919922,0.620312511920929,0.600450873374939,0.601276159286499,0.618123471736908,0.6404008865356445,0.6906853318214417,0.7227382063865662,0.7171434760093689,0.7317814826965332,0.7173153758049011,0.6750333309173584,-0.29878438899552145,0.0006065468187443912,-0.37930044531822205,-0.3581993579864502,-0.3841540515422821,-0.272467702627182,-0.2374827265739441,-0.521202564239502,-0.4896787703037262,-0.43147969245910645,-0.516790509223938,-0.37734806537628174,-0.5213188529014587,-0.37600746750831604,-0.6662442088127136,-0.7599148154258728,-0.7797953486442566,-0.7765529751777649,-0.7659596800804138,-0.758556067943573,-0.7507619261741638,-0.7635050415992737,-0.7707669138908386,-0.7536181807518005,-0.7333865761756897
-0.12023054352457302,0.7472726702690125,0.7005632519721985,0.6134682297706604,0.5523223280906677,0.5268459320068359,0.5231842398643494,0.5114022493362427,0.5158210396766663,0.53158038854599,0.5292854905128479,0.5374355912208557,0.4742043912410736,-0.6647479504622362,-0.2639039158821106,-0.02686142921447754,-0.34460747241973877,-0.1906164288520813,-0.2463611364364624,-0.6058751344680786,-0.6034618020057678,-0.40655943751335144,-0.47870853543281555,-0.5838266611099243,-0.42617666721343994,-0.5291755795478821,-0.5255323648452759,-0.275209903717041,-0.5533305406570435,-0.635638952255249,-0.7584822773933411,-0.7935950756072998,-0.7924435138702393,-0.7740799784660339,-0.7954881191253662,-0.8004079461097717,-0.791720449924469,-0.7945339679718018
-0.20377035029509594,0.7316067218780518,0.6719761490821838,0.6379803419113159,0.5999686121940613,0.6257153749465942,0.7120307087898254,0.7140572667121887,0.6784718632698059,0.6688200831413269,0.6529623866081238,0.6674215197563171,0.6800426840782166,-0.5638552596179713,0.13083581626415253,0.009817262180149555,-0.007458806037902832,0.0667838528752327,-0.41249027848243713,-0.46359190344810486,-0.34711626172065735,-0.18986542522907257,-0.40689003467559814,-0.32896655797958374,-0.258794903755188,-0.3021180331707001,-0.5722904205322266,-0.6259954571723938,-0.6553335189819336,-0.7471904754638672,-0.7972761988639832,-0.8031019568443298,-0.7917249798774719,-0.7866361141204834,-0.7830817103385925,-0.7902459502220154,-0.7911668419837952,-0.7896251082420349
